TIME,city_name,temp (K),humidity,wind_speed,rain_3h,total load actual
2017-03-08 09:00:00+01:00,KotaA,287.15,62,1,0,36149
2017-03-08 10:00:00+01:00,KotaA,289.15,63,1,0,37164
2017-03-08 11:00:00+01:00,KotaA,292.15,48,1,0,37866
2017-03-08 12:00:00+01:00,KotaA,294.15,37,1,0,37376
2017-03-08 13:00:00+01:00,KotaA,295.15,35,1,0,36739
2017-03-08 14:00:00+01:00,KotaA,295.15,43,3,0,36723
2017-03-08 15:00:00+01:00,KotaA,294.15,43,5,0,36666
2017-03-08 16:00:00+01:00,KotaA,295.15,40,4,0,36271
2017-03-08 17:00:00+01:00,KotaA,292.15,55,5,0,35653
2017-03-08 18:00:00+01:00,KotaA,291.15,59,4,0,35095
2017-03-08 19:00:00+01:00,KotaA,290.15,63,2,0,35319
2017-03-08 20:00:00+01:00,KotaA,289.15,67,1,0,34820
2017-03-08 21:00:00+01:00,KotaA,289.15,72,1,0,32510
2017-03-08 22:00:00+01:00,KotaA,287.15,76,2,0,24748
2017-03-08 23:00:00+01:00,KotaA,286.15,82,0,0,23412
2017-03-09 00:00:00+01:00,KotaA,285.15,87,1,0,22186
2017-03-09 01:00:00+01:00,KotaA,284.15,87,1,0,21459
2017-03-09 02:00:00+01:00,KotaA,284.15,87,1,0,21052
2017-03-09 03:00:00+01:00,KotaA,283.15,93,2,0,20925
2017-03-09 04:00:00+01:00,KotaA,283.15,87,1,0,21073
2017-03-09 05:00:00+01:00,KotaA,283.15,93,1,0,21168
2017-03-09 06:00:00+01:00,KotaA,282.15,93,1,0,21210
2017-03-09 07:00:00+01:00,KotaA,281.15,100,1,0,22680
2017-03-09 08:00:00+01:00,KotaA,282.15,87,2,0,24312
2017-03-09 09:00:00+01:00,KotaA,284.15,81,2,0,25222
2017-03-09 10:00:00+01:00,KotaA,289.15,59,1,0,25955
2017-03-09 11:00:00+01:00,KotaA,293.15,45,2,0,26606
2017-03-09 12:00:00+01:00,KotaA,297.15,31,1,0,26881
2017-03-09 13:00:00+01:00,KotaA,300.15,24,2,0,25980
2017-03-09 14:00:00+01:00,KotaA,303.15,17,3,0,25386
2017-03-09 15:00:00+01:00,KotaA,304.15,18,3,0,25300
2017-03-09 16:00:00+01:00,KotaA,303.15,28,3,0,25471
2017-03-09 17:00:00+01:00,KotaA,302.15,30,4,0,25687
2017-03-09 18:00:00+01:00,KotaA,301.15,34,3,0,26871
2017-03-09 19:00:00+01:00,KotaA,297.15,38,1,0,29148
2017-03-09 20:00:00+01:00,KotaA,294.15,43,1,0,28083
2017-03-09 21:00:00+01:00,KotaA,293.15,45,1,0,26372
2017-03-09 22:00:00+01:00,KotaA,292.15,52,2,0,25601
2017-03-09 23:00:00+01:00,KotaA,288.15,72,0,0,24541
2017-03-10 00:00:00+01:00,KotaA,288.15,72,1,0,23766
2017-03-10 01:00:00+01:00,KotaA,286.15,76,2,0,23387
2017-03-10 02:00:00+01:00,KotaA,287.15,67,0,0,23158
2017-03-10 03:00:00+01:00,KotaA,286.15,66,2,0,23362
2017-03-10 04:00:00+01:00,KotaA,286.15,62,1,0,25143
2017-03-10 05:00:00+01:00,KotaA,286.15,58,3,0,28384
2017-03-10 06:00:00+01:00,KotaA,286.15,54,2,0,29829
2017-03-10 07:00:00+01:00,KotaA,285.15,62,3,0,30576
2017-03-10 08:00:00+01:00,KotaA,286.15,54,4,0,31193
2017-03-10 09:00:00+01:00,KotaA,287.15,58,2,0,31830
2017-03-10 10:00:00+01:00,KotaA,292.15,48,1,0,32462
2017-03-10 11:00:00+01:00,KotaA,297.15,29,1,0,32779
2017-03-10 12:00:00+01:00,KotaA,299.15,26,0,0,31872
2017-03-10 13:00:00+01:00,KotaA,297.15,31,5,0,31194
2017-03-10 14:00:00+01:00,KotaA,296.15,38,5,0,31107
2017-03-10 15:00:00+01:00,KotaA,296.15,35,5,0,31032
2017-03-10 16:00:00+01:00,KotaA,296.15,33,4,0,30530
2017-03-10 17:00:00+01:00,KotaA,296.15,35,3,0,30617
2017-03-10 18:00:00+01:00,KotaA,293.15,52,3,0,32867
2017-03-10 19:00:00+01:00,KotaA,291.15,59,1,0,32111
2017-03-10 20:00:00+01:00,KotaA,290.15,63,1,0,29419
2017-03-10 21:00:00+01:00,KotaA,289.15,72,0,0,26964
2017-03-10 22:00:00+01:00,KotaA,287.15,76,1,0,24943
2017-03-10 23:00:00+01:00,KotaA,286.15,82,1,0,23587
2017-03-11 00:00:00+01:00,KotaA,285.15,81,0,0,22979
2017-03-11 01:00:00+01:00,KotaA,285.15,81,1,0,22672
2017-03-11 02:00:00+01:00,KotaA,284.15,87,0,0,22592
2017-03-11 03:00:00+01:00,KotaA,285.15,81,1,0,22986
2017-03-11 04:00:00+01:00,KotaA,283.15,87,2,0,25256
2017-03-11 05:00:00+01:00,KotaA,282.15,93,1,0,28699
2017-03-11 06:00:00+01:00,KotaA,282.15,87,1,0,30462
2017-03-11 07:00:00+01:00,KotaA,282.15,87,1,0,31568
2017-03-11 08:00:00+01:00,KotaA,281.15,93,1,0,31862
2017-03-11 09:00:00+01:00,KotaA,285.15,76,0,0,31981
2017-03-11 10:00:00+01:00,KotaA,289.15,67,0,0,32174
2017-03-11 11:00:00+01:00,KotaA,290.15,63,0,0,32059
2017-03-11 12:00:00+01:00,KotaA,293.15,49,1,0,30867
2017-03-11 13:00:00+01:00,KotaA,295.15,49,1,0,30064
2017-03-11 14:00:00+01:00,KotaA,294.15,56,2,0,29622
2017-03-11 15:00:00+01:00,KotaA,290.15,72,5,0,29929
2017-03-11 16:00:00+01:00,KotaA,289.15,82,4,0,31697
2017-03-11 17:00:00+01:00,KotaA,289.15,77,3,0,32137
2017-03-11 18:00:00+01:00,KotaA,289.15,77,3,0,31837
2017-03-11 19:00:00+01:00,KotaA,288.15,82,0,0,30702
2017-03-11 20:00:00+01:00,KotaA,287.15,87,0,0,28285
2017-03-11 21:00:00+01:00,KotaA,287.15,82,1,0,26207
2017-03-11 22:00:00+01:00,KotaA,287.15,82,1,0,27823
2017-03-11 23:00:00+01:00,KotaA,287.15,82,0,0,25529
2017-03-12 00:00:00+01:00,KotaA,287.15,82,1,0,24001
2017-03-12 01:00:00+01:00,KotaA,286.15,87,0,0,23164
2017-03-12 02:00:00+01:00,KotaA,286.15,87,1,0,22770
2017-03-12 03:00:00+01:00,KotaA,287.15,82,0,0,22845
2017-03-12 04:00:00+01:00,KotaA,286.15,87,1,0,23228
2017-03-12 05:00:00+01:00,KotaA,286.15,87,0,0,24102
2017-03-12 06:00:00+01:00,KotaA,286.15,93,2,0,24958
2017-03-12 07:00:00+01:00,KotaA,284.15,100,1,0,27388
2017-03-12 08:00:00+01:00,KotaA,284.15,100,0,0,29501
2017-03-12 09:00:00+01:00,KotaA,285.15,100,0,0,30309
2017-03-12 10:00:00+01:00,KotaA,287.15,100,1,0,30060
2017-03-12 11:00:00+01:00,KotaA,291.15,72,0,0,30482
2017-03-12 12:00:00+01:00,KotaA,292.15,59,3,0,30355
2017-03-12 13:00:00+01:00,KotaA,293.15,49,3,0,29355
2017-03-12 14:00:00+01:00,KotaA,294.15,49,3,0,28819
2017-03-12 15:00:00+01:00,KotaA,294.15,49,5,0,29349
2017-03-12 16:00:00+01:00,KotaA,292.15,55,6,0,32064
2017-03-12 17:00:00+01:00,KotaA,291.15,59,5,0,33430
2017-03-12 18:00:00+01:00,KotaA,290.15,67,4,0,34475
2017-03-12 19:00:00+01:00,KotaA,289.15,72,3,0,34556
2017-03-12 20:00:00+01:00,KotaA,289.15,72,2,0,33090
2017-03-12 21:00:00+01:00,KotaA,289.15,72,5,0,30121
2017-03-12 22:00:00+01:00,KotaA,285.15,81,5,0,23295
2017-03-12 23:00:00+01:00,KotaA,283.15,87,9,0,21972
2017-03-12 23:00:00+01:00,KotaA,283.15,87,9,0,21283
2017-03-13 00:00:00+01:00,KotaA,283.15,87,7,0,20957
2017-03-13 01:00:00+01:00,KotaA,282.15,87,5,0,21040
2017-03-13 02:00:00+01:00,KotaA,282.15,93,5,0,21829
2017-03-13 03:00:00+01:00,KotaA,282.15,93,5,0,24541
2017-03-13 04:00:00+01:00,KotaA,282.15,93,3,0,28425
2017-03-13 05:00:00+01:00,KotaA,282.15,100,5,0,31102
2017-03-13 06:00:00+01:00,KotaA,281.15,100,4,0,32515
2017-03-13 07:00:00+01:00,KotaA,281.15,100,4,0,33330
2017-03-13 08:00:00+01:00,KotaA,282.15,100,4,0,33675
2017-03-13 09:00:00+01:00,KotaA,282.15,100,3,0,33805
2017-03-13 10:00:00+01:00,KotaA,283.15,100,3,0,33347
2017-03-13 11:00:00+01:00,KotaA,283.15,100,2,0,32200
2017-03-13 12:00:00+01:00,KotaA,284.15,100,1,0,31590
2017-03-13 13:00:00+01:00,KotaA,285.15,87,2,0,31327
2017-03-13 14:00:00+01:00,KotaA,285.15,87,4,0,31367
2017-03-13 15:00:00+01:00,KotaA,285.15,81,4,0,31559
2017-03-13 16:00:00+01:00,KotaA,287.15,76,6,0,33232
2017-03-13 17:00:00+01:00,KotaA,287.15,76,9,0,34511
2017-03-13 18:00:00+01:00,KotaA,287.15,76,7,0,33561
2017-03-13 19:00:00+01:00,KotaA,287.15,82,8,0,30724
2017-03-13 20:00:00+01:00,KotaA,287.15,82,8,0,27892
2017-03-13 21:00:00+01:00,KotaA,287.15,82,7,0,25928
2017-03-13 22:00:00+01:00,KotaA,287.15,82,7,0,24446
2017-03-13 23:00:00+01:00,KotaA,287.15,82,6,0,23396
2017-03-14 00:00:00+01:00,KotaA,286.15,87,6,0,23209
2017-03-14 01:00:00+01:00,KotaA,286.15,87,7,0,23055
2017-03-14 02:00:00+01:00,KotaA,286.15,82,5,0,23648
2017-03-14 03:00:00+01:00,KotaA,286.15,76,6,0,26116
2017-03-14 04:00:00+01:00,KotaA,286.15,71,5,0,29622
2017-03-14 05:00:00+01:00,KotaA,286.15,66,4,0,32171
2017-03-14 06:00:00+01:00,KotaA,286.15,71,4,0,33290
2017-03-14 07:00:00+01:00,KotaA,287.15,62,6,0,33838
2017-03-14 08:00:00+01:00,KotaA,287.15,67,5,0,33751
2017-03-14 09:00:00+01:00,KotaA,288.15,67,4,0,33669
2017-03-14 10:00:00+01:00,KotaA,288.15,72,6,0,33201
2017-03-14 11:00:00+01:00,KotaA,289.15,67,7,0,31868
2017-03-14 12:00:00+01:00,KotaA,290.15,59,8,0,31234
2017-03-14 13:00:00+01:00,KotaA,291.15,52,7,0,30786
2017-03-14 14:00:00+01:00,KotaA,291.15,52,6,0,30532
2017-03-14 15:00:00+01:00,KotaA,291.15,55,6,0,30470
2017-03-14 16:00:00+01:00,KotaA,291.15,55,6,0,32659
2017-03-14 17:00:00+01:00,KotaA,291.15,52,5,0,34362
2017-03-14 18:00:00+01:00,KotaA,290.15,51,4,0,33416
2017-03-14 19:00:00+01:00,KotaA,289.15,59,2,0,30809
2017-03-14 20:00:00+01:00,KotaA,288.15,67,1,0,27921
2017-03-14 21:00:00+01:00,KotaA,288.15,67,1,0,25848
2017-03-14 22:00:00+01:00,KotaA,285.15,81,1,0,24214
2017-03-14 23:00:00+01:00,KotaA,285.15,81,2,0,23173
2017-03-15 00:00:00+01:00,KotaA,285.15,81,2,0,22844
2017-03-15 01:00:00+01:00,KotaA,284.15,81,3,0,22757
2017-03-15 02:00:00+01:00,KotaA,284.15,81,2,0,23453
2017-03-15 03:00:00+01:00,KotaA,282.15,87,0,0,25974
2017-03-15 04:00:00+01:00,KotaA,281.15,93,1,0,29265
2017-03-15 05:00:00+01:00,KotaA,281.15,93,1,0,31604
2017-03-15 06:00:00+01:00,KotaA,281.15,93,1,0,32426
2017-03-15 07:00:00+01:00,KotaA,280.15,93,1,0,32524
2017-03-15 08:00:00+01:00,KotaA,281.15,93,1,0,32276
2017-03-15 09:00:00+01:00,KotaA,284.15,81,1,0,32017
2017-03-15 10:00:00+01:00,KotaA,289.15,55,4,0,31644
2017-03-15 11:00:00+01:00,KotaA,290.15,45,6,0,30656
2017-03-15 12:00:00+01:00,KotaA,290.15,48,7,0,30115
2017-03-15 13:00:00+01:00,KotaA,291.15,45,6,0,29683
2017-03-15 14:00:00+01:00,KotaA,291.15,48,6,0,29475
2017-03-15 15:00:00+01:00,KotaA,290.15,55,6,0,29425
2017-03-15 16:00:00+01:00,KotaA,290.15,59,5,0,31679
2017-03-15 17:00:00+01:00,KotaA,290.15,55,4,0,33805
2017-03-15 18:00:00+01:00,KotaA,289.15,63,4,0,33164
2017-03-15 19:00:00+01:00,KotaA,288.15,67,3,0,30549
2017-03-15 20:00:00+01:00,KotaA,287.15,76,1,0,27769
2017-03-15 21:00:00+01:00,KotaA,287.15,76,1,0,25842
2017-03-15 22:00:00+01:00,KotaA,284.15,81,0,0,24324
2017-03-15 23:00:00+01:00,KotaA,283.15,87,1,0,23345
2017-03-16 00:00:00+01:00,KotaA,283.15,93,1,0,23010
2017-03-16 01:00:00+01:00,KotaA,282.15,93,2,0,22906
2017-03-16 02:00:00+01:00,KotaA,281.15,100,0,0,23439
2017-03-16 03:00:00+01:00,KotaA,281.15,100,1,0,25669
2017-03-16 04:00:00+01:00,KotaA,281.15,100,1,0,28850
2017-03-16 05:00:00+01:00,KotaA,281.15,100,1,0,31307
2017-03-16 06:00:00+01:00,KotaA,281.15,100,0,0,32065
2017-03-16 07:00:00+01:00,KotaA,281.15,93,1,0,32142
2017-03-16 08:00:00+01:00,KotaA,281.15,93,3,0,32005
2017-03-16 09:00:00+01:00,KotaA,283.15,81,2,0,31929
2017-03-16 10:00:00+01:00,KotaA,286.15,76,1,0,31634
2017-03-16 11:00:00+01:00,KotaA,289.15,59,2,0,30665
2017-03-16 12:00:00+01:00,KotaA,290.15,59,3,0,30120
2017-03-16 13:00:00+01:00,KotaA,290.15,55,1,0,29833
2017-03-16 14:00:00+01:00,KotaA,290.15,45,3,0,29659
2017-03-16 15:00:00+01:00,KotaA,291.15,48,2,0,29597
2017-03-16 16:00:00+01:00,KotaA,291.15,31,3,0,31629
2017-03-16 17:00:00+01:00,KotaA,291.15,52,3,0,33647
2017-03-16 18:00:00+01:00,KotaA,290.15,55,3,0,32994
2017-03-16 19:00:00+01:00,KotaA,288.15,62,1,0,30588
2017-03-16 20:00:00+01:00,KotaA,286.15,76,2,0,27895
2017-03-16 21:00:00+01:00,KotaA,286.15,82,1,0,26113
2017-03-16 22:00:00+01:00,KotaA,284.15,87,1,0,24447
2017-03-16 23:00:00+01:00,KotaA,284.15,87,1,0,23429
2017-03-17 00:00:00+01:00,KotaA,282.15,87,0,0,23071
2017-03-17 01:00:00+01:00,KotaA,281.15,93,1,0,23030
2017-03-17 02:00:00+01:00,KotaA,281.15,93,1,0,23619
2017-03-17 03:00:00+01:00,KotaA,280.15,87,0,0,25766
2017-03-17 04:00:00+01:00,KotaA,279.15,93,1,0,28699
2017-03-17 05:00:00+01:00,KotaA,279.15,87,1,0,30908
2017-03-17 06:00:00+01:00,KotaA,279.15,87,1,0,31986
2017-03-17 07:00:00+01:00,KotaA,279.15,81,2,0,32310
2017-03-17 08:00:00+01:00,KotaA,280.15,75,1,0,32100
2017-03-17 09:00:00+01:00,KotaA,282.15,76,1,0,31712
2017-03-17 10:00:00+01:00,KotaA,286.15,54,1,0,31525
2017-03-17 11:00:00+01:00,KotaA,289.15,48,1,0,30359
2017-03-17 12:00:00+01:00,KotaA,290.15,36,1,0,29417
2017-03-17 13:00:00+01:00,KotaA,291.15,42,1,0,28917
2017-03-17 14:00:00+01:00,KotaA,290.15,51,3,0,28611
2017-03-17 15:00:00+01:00,KotaA,290.15,45,3,0,28592
2017-03-17 16:00:00+01:00,KotaA,290.15,42,3,0,30635
2017-03-17 17:00:00+01:00,KotaA,290.15,45,4,0,32313
2017-03-17 18:00:00+01:00,KotaA,289.15,55,3,0,31734
2017-03-17 19:00:00+01:00,KotaA,287.15,67,1,0,29451
2017-03-17 20:00:00+01:00,KotaA,287.15,67,0,0,27042
2017-03-17 21:00:00+01:00,KotaA,285.15,76,0,0,25394
2017-03-17 22:00:00+01:00,KotaA,283.15,87,1,0,23945
2017-03-17 23:00:00+01:00,KotaA,282.15,87,1,0,22761
2017-03-18 00:00:00+01:00,KotaA,281.15,93,1,0,22158
2017-03-18 01:00:00+01:00,KotaA,280.15,87,1,0,21757
2017-03-18 02:00:00+01:00,KotaA,280.15,87,1,0,21671
2017-03-18 03:00:00+01:00,KotaA,279.15,87,2,0,22087
2017-03-18 04:00:00+01:00,KotaA,279.15,81,1,0,22736
2017-03-18 05:00:00+01:00,KotaA,278.15,86,2,0,24493
2017-03-18 06:00:00+01:00,KotaA,277.15,86,1,0,26588
2017-03-18 07:00:00+01:00,KotaA,277.15,86,1,0,27708
2017-03-18 08:00:00+01:00,KotaA,279.15,81,2,0,27714
2017-03-18 09:00:00+01:00,KotaA,282.15,66,1,0,27368
2017-03-18 10:00:00+01:00,KotaA,286.15,47,0,0,27384
2017-03-18 11:00:00+01:00,KotaA,290.15,33,0,0,26623
2017-03-18 12:00:00+01:00,KotaA,294.15,22,1,0,25519
2017-03-18 13:00:00+01:00,KotaA,294.15,18,0,0,24778
2017-03-18 14:00:00+01:00,KotaA,296.15,20,0,0,24439
2017-03-18 15:00:00+01:00,KotaA,294.15,46,3,0,24526
2017-03-18 16:00:00+01:00,KotaA,295.15,26,3,0,26510
2017-03-18 17:00:00+01:00,KotaA,293.15,45,4,0,28649
2017-03-18 18:00:00+01:00,KotaA,291.15,55,3,0,28730
2017-03-18 19:00:00+01:00,KotaA,290.15,59,1,0,27264
2017-03-18 20:00:00+01:00,KotaA,289.15,67,1,0,25579
2017-03-18 21:00:00+01:00,KotaA,286.15,82,0,0,23671
2017-03-18 22:00:00+01:00,KotaA,284.15,87,1,0,21989
2017-03-18 23:00:00+01:00,KotaA,283.15,87,1,0,20853
2017-03-19 00:00:00+01:00,KotaA,283.15,87,1,0,20250
2017-03-19 01:00:00+01:00,KotaA,282.15,87,1,0,19923
2017-03-19 02:00:00+01:00,KotaA,281.15,87,1,0,19881
2017-03-19 03:00:00+01:00,KotaA,282.15,81,0,0,20255
2017-03-19 04:00:00+01:00,KotaA,281.15,87,1,0,20258
2017-03-19 05:00:00+01:00,KotaA,282.15,76,1,0,21377
2017-03-19 06:00:00+01:00,KotaA,280.15,87,1,0,23154
2017-03-19 07:00:00+01:00,KotaA,281.15,75,1,0,24523
2017-03-19 08:00:00+01:00,KotaA,282.15,76,1,0,24907
2017-03-19 09:00:00+01:00,KotaA,285.15,58,0,0,24625
2017-03-19 10:00:00+01:00,KotaA,289.15,44,1,0,24628
2017-03-19 11:00:00+01:00,KotaA,291.15,45,0,0,24116
2017-03-19 12:00:00+01:00,KotaA,292.15,37,1,0,23010
2017-03-19 13:00:00+01:00,KotaA,293.15,42,1,0,22593
2017-03-19 14:00:00+01:00,KotaA,294.15,46,4,0,22304
2017-03-19 15:00:00+01:00,KotaA,293.15,49,4,0,22791
2017-03-19 16:00:00+01:00,KotaA,293.15,45,3,0,25150
2017-03-19 17:00:00+01:00,KotaA,291.15,52,4,0,27883
2017-03-19 18:00:00+01:00,KotaA,290.15,59,3,0,28189
2017-03-19 19:00:00+01:00,KotaA,290.15,55,2,0,27127
2017-03-19 20:00:00+01:00,KotaA,289.15,51,0,0,25272
2017-03-19 21:00:00+01:00,KotaA,289.15,59,1,0,23265
2017-03-19 22:00:00+01:00,KotaA,288.15,62,0,0,21897
2017-03-19 23:00:00+01:00,KotaA,288.15,62,1,0,20993
2017-03-20 00:00:00+01:00,KotaA,287.15,71,1,0,20669
2017-03-20 01:00:00+01:00,KotaA,287.15,71,0,0,20808
2017-03-20 02:00:00+01:00,KotaA,285.15,81,1,0,21450
2017-03-20 03:00:00+01:00,KotaA,284.15,87,1,0,24001
2017-03-20 04:00:00+01:00,KotaA,283.15,87,0,0,26571
2017-03-20 05:00:00+01:00,KotaA,283.15,87,1,0,28866
2017-03-20 06:00:00+01:00,KotaA,283.15,87,1,0,30099
2017-03-20 07:00:00+01:00,KotaA,282.15,87,0,0,30792
2017-03-20 08:00:00+01:00,KotaA,282.15,87,1,0,30998
2017-03-20 09:00:00+01:00,KotaA,286.15,66,1,0,30921
2017-03-20 10:00:00+01:00,KotaA,287.15,67,1,0,30634
2017-03-20 11:00:00+01:00,KotaA,289.15,59,1,0,29608
2017-03-20 12:00:00+01:00,KotaA,293.15,42,0,0,28833
2017-03-20 13:00:00+01:00,KotaA,292.15,55,2,0,28365
2017-03-20 14:00:00+01:00,KotaA,292.15,59,1,0,28180
2017-03-20 15:00:00+01:00,KotaA,293.15,60,4,0,28121
2017-03-20 16:00:00+01:00,KotaA,293.15,34,4,0,30229
2017-03-20 17:00:00+01:00,KotaA,291.15,63,4,0,32565
2017-03-20 18:00:00+01:00,KotaA,290.15,67,3,0,31949
2017-03-20 19:00:00+01:00,KotaA,289.15,82,2,0,29376
2017-03-20 20:00:00+01:00,KotaA,288.15,87,2,0,26588
2017-03-20 21:00:00+01:00,KotaA,287.15,93,1,0,25004
2017-03-20 22:00:00+01:00,KotaA,287.15,87,0,0,23470
2017-03-20 23:00:00+01:00,KotaA,286.15,93,0,0,22767
2017-03-21 00:00:00+01:00,KotaA,285.15,100,1,0,22523
2017-03-21 01:00:00+01:00,KotaA,284.15,100,0,0,22467
2017-03-21 02:00:00+01:00,KotaA,284.15,100,0,0,23134
2017-03-21 03:00:00+01:00,KotaA,283.15,100,0,0,25444
2017-03-21 04:00:00+01:00,KotaA,282.15,100,2,0,28405
2017-03-21 05:00:00+01:00,KotaA,282.15,100,0,0,30856
2017-03-21 06:00:00+01:00,KotaA,282.15,87,1,0,31992
2017-03-21 07:00:00+01:00,KotaA,282.15,87,0,0,32421
2017-03-21 08:00:00+01:00,KotaA,283.15,87,0,0,32435
2017-03-21 09:00:00+01:00,KotaA,285.15,100,2,0,32391
2017-03-21 10:00:00+01:00,KotaA,286.15,93,3,0,32265
2017-03-21 11:00:00+01:00,KotaA,289.15,77,2,0,31167
2017-03-21 12:00:00+01:00,KotaA,290.15,72,2,0,30564
2017-03-21 13:00:00+01:00,KotaA,291.15,68,3,0,30101
2017-03-21 14:00:00+01:00,KotaA,291.15,68,3,0,30026
2017-03-21 15:00:00+01:00,KotaA,291.15,72,3,0,29944
2017-03-21 16:00:00+01:00,KotaA,290.15,72,4,0,31968
2017-03-21 17:00:00+01:00,KotaA,289.15,77,4,0,33923
2017-03-21 18:00:00+01:00,KotaA,289.15,82,3,0,33089
2017-03-21 19:00:00+01:00,KotaA,288.15,82,3,0,30512
2017-03-21 20:00:00+01:00,KotaA,288.15,87,3,0,27630
2017-03-21 21:00:00+01:00,KotaA,288.15,87,1,0,26014
2017-03-21 22:00:00+01:00,KotaA,287.15,93,1,0,24666
2017-03-21 23:00:00+01:00,KotaA,287.15,100,0,0,23606
2017-03-22 00:00:00+01:00,KotaA,285.15,100,1,0,23218
2017-03-22 01:00:00+01:00,KotaA,284.15,100,2,0,23079
2017-03-22 02:00:00+01:00,KotaA,284.15,100,2,0,23801
2017-03-22 03:00:00+01:00,KotaA,285.15,87,1,0,26128
2017-03-22 04:00:00+01:00,KotaA,283.15,87,4,0,29194
2017-03-22 05:00:00+01:00,KotaA,284.15,81,2,0,31561
2017-03-22 06:00:00+01:00,KotaA,285.15,71,5,0,32649
2017-03-22 07:00:00+01:00,KotaA,284.15,76,1,0,33124
2017-03-22 08:00:00+01:00,KotaA,286.15,71,1,0,33172
2017-03-22 09:00:00+01:00,KotaA,289.15,59,0,0,33101
2017-03-22 10:00:00+01:00,KotaA,290.15,45,5,0,32760
2017-03-22 11:00:00+01:00,KotaA,291.15,39,7,0,31754
2017-03-22 12:00:00+01:00,KotaA,291.15,45,6,0,31164
2017-03-22 13:00:00+01:00,KotaA,292.15,39,6,0,30932
2017-03-22 14:00:00+01:00,KotaA,292.15,37,5,0,30902
2017-03-22 15:00:00+01:00,KotaA,292.15,34,6,0,30836
2017-03-22 16:00:00+01:00,KotaA,293.15,30,8,0,32801
2017-03-22 17:00:00+01:00,KotaA,294.15,26,8,0,34655
2017-03-22 18:00:00+01:00,KotaA,294.15,22,7,0,33828
2017-03-22 19:00:00+01:00,KotaA,293.15,19,6,0,31114
2017-03-22 20:00:00+01:00,KotaA,289.15,45,3,0,28218
2017-03-22 21:00:00+01:00,KotaA,288.15,38,3,0,26449
2017-03-22 22:00:00+01:00,KotaA,289.15,36,3,0,24968
2017-03-22 23:00:00+01:00,KotaA,286.15,50,3,0,24033
2017-03-23 00:00:00+01:00,KotaA,287.15,47,4,0,23637
2017-03-23 01:00:00+01:00,KotaA,287.15,50,5,0,23598
2017-03-23 02:00:00+01:00,KotaA,286.15,54,6,0,24242
2017-03-23 03:00:00+01:00,KotaA,285.15,54,2,0,26586
2017-03-23 04:00:00+01:00,KotaA,284.15,57,4,0,29686
2017-03-23 05:00:00+01:00,KotaA,284.15,57,3,0,32362
2017-03-23 06:00:00+01:00,KotaA,283.15,62,6,0,33463
2017-03-23 07:00:00+01:00,KotaA,282.15,49,4,0,33951
2017-03-23 08:00:00+01:00,KotaA,282.15,45,5,0,33841
2017-03-23 09:00:00+01:00,KotaA,283.15,46,4,0,33853
2017-03-23 10:00:00+01:00,KotaA,284.15,40,6,0,33613
2017-03-23 11:00:00+01:00,KotaA,285.15,37,5,0,32596
2017-03-23 12:00:00+01:00,KotaA,287.15,33,5,0,32003
2017-03-23 13:00:00+01:00,KotaA,287.15,30,4,0,31531
2017-03-23 14:00:00+01:00,KotaA,289.15,31,5,0,31363
2017-03-23 15:00:00+01:00,KotaA,289.15,25,4,0,31478
2017-03-23 16:00:00+01:00,KotaA,290.15,25,5,0,33333
2017-03-23 17:00:00+01:00,KotaA,290.15,23,4,0,35587
2017-03-23 18:00:00+01:00,KotaA,290.15,21,4,0,34591
2017-03-23 19:00:00+01:00,KotaA,287.15,44,4,0,31863
2017-03-23 20:00:00+01:00,KotaA,285.15,46,6,0,28896
2017-03-23 21:00:00+01:00,KotaA,284.15,53,9,0,26987
2017-03-23 22:00:00+01:00,KotaA,283.15,57,6,0,25344
2017-03-23 23:00:00+01:00,KotaA,284.15,50,6,0,24401
2017-03-24 00:00:00+01:00,KotaA,282.15,61,5,0,23866
2017-03-24 01:00:00+01:00,KotaA,281.15,61,5,0,23854
2017-03-24 02:00:00+01:00,KotaA,281.15,61,5,0,24559
2017-03-24 03:00:00+01:00,KotaA,281.15,78,5,0,26919
2017-03-24 04:00:00+01:00,KotaA,280.15,65,6,0,30233
2017-03-24 05:00:00+01:00,KotaA,280.15,78,2,0,33188
2017-03-24 06:00:00+01:00,KotaA,280.15,65,1,0,34559
2017-03-24 07:00:00+01:00,KotaA,280.15,65,2,0,34966
2017-03-24 08:00:00+01:00,KotaA,280.15,65,1,0,34924
2017-03-24 09:00:00+01:00,KotaA,280.15,65,1,0,34539
2017-03-24 10:00:00+01:00,KotaA,282.15,57,1,0,34347
2017-03-24 11:00:00+01:00,KotaA,284.15,50,3,0,32924
2017-03-24 12:00:00+01:00,KotaA,286.15,50,1,0,32131
2017-03-24 13:00:00+01:00,KotaA,287.15,50,1,0,31708
2017-03-24 14:00:00+01:00,KotaA,287.15,50,1,0,31474
2017-03-24 15:00:00+01:00,KotaA,288.15,44,0,0,31490
2017-03-24 16:00:00+01:00,KotaA,288.15,54,2,0,33055
2017-03-24 17:00:00+01:00,KotaA,287.15,58,2,0,34897
2017-03-24 18:00:00+01:00,KotaA,287.15,50,3,0,34044
2017-03-24 19:00:00+01:00,KotaA,286.15,71,5,0,31660
2017-03-24 20:00:00+01:00,KotaA,285.15,66,5,0,29133
2017-03-24 21:00:00+01:00,KotaA,283.15,66,1,0,27204
2017-03-24 22:00:00+01:00,KotaA,283.15,66,1,0,25431
